,Unnamed: 0_level_0,Unnamed: 1_level_0,stick_right,stick_right,stick_right,stick_right,stick_right,stick_right,stick_right,diabolo_red,diabolo_red,diabolo_red,diabolo_red,diabolo_red,diabolo_red,diabolo_red,stick_left,stick_left,stick_left,stick_left,stick_left,stick_left,stick_left,rot_velocity
2048,2048,17.066667,0.961975078142,-0.0505355149479,-0.133421169943,-0.232913937268,0.140779264313,-0.457100852283,1.19576439103,0.0119501351895,0.980326886846,-0.190396522644,0.0506512918058,0.112445325291,-0.298302950955,0.545675255245,0.38823194566,0.17983065113,0.00437840425527,0.903835008649,0.16570940418,0.045336426195,1.25375047469,112.541254567
2049,2049,17.075,0.96184899007,-0.0503035722241,-0.134319871647,-0.232968330475,0.141215921405,-0.459631262663,1.1953930133,0.030820086763,0.788418024658,-0.613013464123,0.0407631383749,0.112779474814,-0.281004966298,0.54313218172,0.391105008733,0.179878068131,0.00365008525505,0.902589291775,0.166964868841,0.0436934328756,1.25292273881,112.480649254
2050,2050,17.083333,0.961332768537,-0.0498439511112,-0.136050864144,-0.234190202699,0.141524743882,-0.462139607681,1.19483742226,-0.0460606628264,-0.426418281406,0.903028741572,-0.0241858743441,0.112997696703,-0.263239318457,0.541690545818,0.395726771316,0.179151213324,0.00221395199251,0.900722079026,0.168265802112,0.0418266993259,1.25206381413,112.598873824
2051,2051,17.091667,0.96071972668,-0.0502165973679,-0.137608623014,-0.235711194027,0.141714592449,-0.46500922968,1.19418452118,-0.0528910686296,0.0280828350818,0.998199343019,-0.00345844324196,0.113081475469,-0.24473166737,0.540961058624,0.402717727142,0.177781453931,0.000152027923662,0.897893180602,0.169509593207,0.0397176064456,1.25111867366,112.65339995
2052,2052,17.1,0.960098879593,-0.0510665392425,-0.139625290281,-0.236869432997,0.141761597622,-0.468236015614,1.19329967448,-0.046260863099,0.476521737603,0.877671961616,0.0218836452632,0.113513870558,-0.224870468715,0.540476656782,0.411226343231,0.176196828896,-0.00271599654783,0.894337853097,0.17063683408,0.0374066985049,1.2499392095,112.542649347
2053,2053,17.108333,0.95977126406,-0.0521208231163,-0.141393023882,-0.236918874894,0.141745979538,-0.471867923524,1.19236923828,-0.0319301718729,0.82179383936,0.567544810213,0.0390926862175,0.114188673734,-0.205483428628,0.539422304008,0.421595320086,0.17357769167,-0.0069006529885,0.889989074104,0.171665284015,0.0347547753144,1.24864154912,112.760466086
2054,2054,17.116667,0.959679271725,-0.0538186217343,-0.142878749803,-0.236018885327,0.141556745549,-0.47596556387,1.19142190455,-0.00759594096244,0.989785774906,0.134153750574,0.0476360439307,0.114768189302,-0.186596870564,0.538410028646,0.432312409503,0.171365934585,-0.0104977085218,0.885228498846,0.172605001015,0.0323040625408,1.24708369098,112.860840132
2055,2055,17.125,0.959732845872,-0.0550482307482,-0.144041809798,-0.234807397406,0.141258127692,-0.480099733806,1.19054988886,0.0154226304013,0.943063417599,-0.328858344773,0.0473890486375,0.115575108803,-0.169271558677,0.537808720672,0.443328105985,0.169267825812,-0.014154854968,0.880118306633,0.173481231908,0.0299179495534,1.24532316488,112.890206622
2056,2056,17.133333,0.959558338599,-0.0561718314308,-0.145495642932,-0.234357713903,0.140823187015,-0.484235037781,1.18973347996,-0.0339997625907,-0.69159470109,0.720619644244,-0.0353286554826,0.116507492864,-0.152707165241,0.539096981866,0.453749832161,0.167258374331,-0.0173856389418,0.875119115086,0.174316197259,0.0276901597983,1.24348523261,113.036456967
2057,2057,17.141667,0.959177282142,-0.0561103174922,-0.146774809862,-0.235133427833,0.140370113657,-0.488089285418,1.18919021919,-0.04873505092,-0.28920835745,0.955850377752,-0.0182613291856,0.117241341065,-0.135852417028,0.541335836294,0.462106297593,0.166102916735,-0.0211446138615,0.870873409906,0.175061145357,0.0255162687424,1.24141077714,113.121210832
2058,2058,17.15,0.95835613303,-0.056456829659,-0.147299561092,-0.238052489949,0.139854035376,-0.49192524133,1.18892614243,-0.0530454934852,0.176503685024,0.982865760091,0.00274270558585,0.117971512566,-0.118463456017,0.544412647923,0.468140787383,0.165962923981,-0.0246136818282,0.86757978176,0.175771945043,0.0236030693075,1.23918973925,113.2499224
2059,2059,17.158333,0.957121299502,-0.0564935859454,-0.148502315052,-0.242227899324,0.139178008445,-0.495647010637,1.188690094,-0.0454481032933,0.603792591692,0.795279526304,0.029990851386,0.11918244242,-0.0998350511412,0.547083839779,0.471650873078,0.166489014066,-0.0272469481081,0.865496658537,0.176525149842,0.022046880015,1.23695549734,113.241442819
2060,2060,17.166667,0.955489034104,-0.057381031573,-0.149227875922,-0.247949922306,0.138382367674,-0.499603381388,1.18858697742,-0.0273763402847,0.899549090224,0.433914070176,0.0421965635131,0.120311179501,-0.0825697730118,0.549887233094,0.473516682051,0.167991528842,-0.0291928909832,0.864123008126,0.177307267487,0.0208588373857,1.23465410542,113.449051053
2061,2061,17.175,0.953449326131,-0.058122054716,-0.150290593033,-0.254890068268,0.137381273184,-0.503612025031,1.18846109213,-0.00353195437465,0.998467482358,-0.0231449113589,0.0501450401417,0.121555698237,-0.0662024808966,0.552054273236,0.474619203562,0.16962711706,-0.0307739903104,0.863143217716,0.178145741223,0.0199152806306,1.23246061965,113.569314381
2062,2062,17.183333,0.950887518299,-0.0589741208464,-0.152991747305,-0.26254238871,0.13608811751,-0.507688836375,1.18803443865,0.0175794077667,0.878230901636,-0.475749838289,0.0454261951102,0.1229736224,-0.0516390532745,0.555476017822,0.475470840208,0.171386499504,-0.0315249561939,0.862299440471,0.179011368099,0.0192758747123,1.23038009014,113.55607398
2063,2063,17.191667,0.948514516965,-0.0595822357716,-0.154586988229,-0.26995005345,0.134682129231,-0.511990546454,1.18788090105,-0.0355143701837,-0.56502362963,0.823733115801,-0.0308347434424,0.12443377204,-0.0374050242446,0.560484143023,0.476319636996,0.173000665641,-0.0321047544432,0.861486887795,0.179837737811,0.0187327016536,1.22834200723,113.809454395
2064,2064,17.2,0.946164563471,-0.060544592971,-0.156630487654,-0.276719824789,0.133120391985,-0.516634067378,1.18767250287,-0.0479405568203,-0.126677063086,0.990747270834,-0.00862960222041,0.125519368062,-0.0225607337385,0.56617453701,0.477547456079,0.174506905542,-0.0326414675378,0.860482598144,0.180661980051,0.018234290171,1.22631613911,113.809454395
2065,2065,17.208333,0.943660008642,-0.061202203257,-0.158781508943,-0.283810695401,0.131368090604,-0.521514913349,1.18753418645,,,,,,,,0.479762152626,0.175771226489,-0.0338994133395,0.858943294183,0.181355474935,0.0175998664629,1.224186501,113.809454395
2066,2066,17.216667,0.940764855614,-0.06227632799,-0.161205547493,-0.29171204444,0.129441095945,-0.526826773953,1.18740501017,,,,,,,,0.483677236399,0.176822633333,-0.0358488947462,0.856449031803,0.181706620822,0.0168614432526,1.22191597845,113.809454395
2067,2067,17.225,0.937534008843,-0.0643169851557,-0.163376229724,-0.300335670948,0.127449825175,-0.532741351173,1.18742001294,,,,,,,,0.490212240204,0.17816327992,-0.0377559556096,0.852363944016,0.181943764237,0.0162574632894,1.21935642127,113.809454395
2068,2068,17.233333,0.933863068933,-0.0667833978266,-0.166513017356,-0.30937543747,0.125187250603,-0.539116128105,1.18729058183,0.00724382158258,0.963519462311,-0.262208933075,0.0531436563783,0.131926945134,0.0341319502964,0.587957412473,0.497800864547,0.178555001386,-0.040668524047,0.847737271735,0.182104427074,0.0154011151978,1.21683298407,113.809454395
2069,2069,17.241667,0.929690125817,-0.069592055555,-0.170112263663,-0.319210014746,0.122725650067,-0.545956488393,1.18718334192,,,,,,,,0.504042054952,0.179489891744,-0.0437918368308,0.843686707628,0.182083282719,0.0144920232553,1.21427660752,113.809454395
2070,2070,17.25,0.925822934798,-0.0731000115148,-0.173319696674,-0.327823983966,0.120155853334,-0.553496551989,1.18722785035,-0.0417644107897,-0.404633970085,0.913085627953,-0.0283146652796,0.13550026943,0.055730726459,0.601869069474,0.509468756072,0.180785896512,-0.0471024794631,0.839963929367,0.181956583403,0.0136180131952,1.21165782324,114.44487219
2071,2071,17.258333,0.9229403124,-0.0759156740967,-0.176558159675,-0.333534415654,0.117499499246,-0.561523638114,1.18743246944,-0.0518546917551,0.0596264359973,0.996848905685,-0.00693096733051,0.137090286999,0.0666829689184,0.609182926706,0.513652894297,0.183023955859,-0.0506797495096,0.836716498434,0.181808880536,0.0127751203529,1.20888647629,114.58570513
2072,2072,17.266667,0.921284794966,-0.0782880014487,-0.179575348386,-0.335943461977,0.114719592372,-0.570075346701,1.18787889019,-0.0468312103278,0.510794892195,0.858145018868,0.0219668486307,0.138943512828,0.0785340497464,0.617243626765,0.516518236697,0.185290992286,-0.0545928932894,0.834203677371,0.181626126116,0.0118981373458,1.20616686142,114.612917458
2073,2073,17.275,0.920857762301,-0.079415134328,-0.182205796308,-0.335432952825,0.111859343671,-0.578900702501,1.18864133424,-0.0332524226721,0.848033242095,0.527284430655,0.0412919589879,0.140947107027,0.0889335984157,0.624591833543,0.51774286823,0.188670934874,-0.0574637385869,0.832492354006,0.181536838446,0.0113953173894,1.20355441926,114.889882157
2074,2074,17.283333,0.921258429842,-0.0798917627407,-0.184605097983,-0.332898136806,0.108839654869,-0.588059709611,1.18967722945,-0.00937916650076,0.995567249353,0.0774449263182,0.0525372880845,0.142857200762,0.098083045919,0.631887709296,0.517566939238,0.191624571897,-0.0593771856298,0.831792544256,0.18162379878,0.0111305097943,1.20140461045,115.070151712
2075,2075,17.291667,0.922383567321,-0.0803973555237,-0.18660128707,-0.328519070413,0.105721223134,-0.597781972485,1.19101252853,0.0149095604124,0.918920451723,-0.390578393068,0.0530228939452,0.144762691526,0.105172356186,0.639809209155,0.5165853391,0.194223846069,-0.060258932182,0.831736464355,0.181942820481,0.0111829842754,1.19974549294,115.059918166
2076,2076,17.3,0.923896652063,-0.0810195987689,-0.188348523081,-0.323072181991,0.102490287431,-0.608110679857,1.1926065456,-0.0384690937231,-0.635133375155,0.770359778333,-0.0408844288166,0.146639581483,0.111273968701,0.649051584604,0.515179579949,0.196254644959,-0.0604427763198,0.832118252129,0.182522726439,0.0114550439685,1.19859349868,115.185745953
2077,2077,17.308333,0.925469117846,-0.0826105767516,-0.19038779053,-0.316914647403,0.0990607904647,-0.619241683526,1.1943479802,-0.051318365297,-0.207476726527,0.976640219619,-0.0222196929544,0.148582792601,0.116633493782,0.659737144605,0.513366489067,0.197872478481,-0.0590483538829,0.832955354185,0.183415965251,0.0120765135173,1.19798902773,115.422174806
2078,2078,17.316667,0.927265291409,-0.0850402068335,-0.191764552716,-0.310118685169,0.0955354128065,-0.631244075844,1.19642013929,-0.0535607232157,0.267949287076,0.96193959815,0.00257643087121,0.150251324693,0.122375438411,0.671035678009,0.5118498664,0.198123548199,-0.0582705503656,0.83388327533,0.184428816251,0.0125612796461,1.19782874251,115.481739088
2079,2079,17.325,0.929348536391,-0.088083605022,-0.193061409172,-0.302125584357,0.0919494548544,-0.644069402015,1.19879415558,-0.0455208484503,0.682576459623,0.728778572342,0.0299836892397,0.152318691844,0.128038050333,0.681496081895,0.511882134856,0.197040161087,-0.0563726472413,0.834250549642,0.185672027409,0.013247701234,1.19818620943,115.637449095
2080,2080,17.333333,0.931955174245,-0.0918743594685,-0.19306131275,-0.292824153357,0.0884258913481,-0.657832810818,1.2017966747,-0.0246399314092,0.94265981878,0.329594748394,0.0463965695847,0.154279599356,0.131951781261,0.691967822107,0.513538413681,0.195016511878,-0.0547937036764,0.833813233168,0.186922736878,0.0139286156834,1.1988552455,115.924344218
2081,2081,17.341667,0.934954447033,-0.0972038669442,-0.191787195644,-0.282186572699,0.0849077108935,-0.672670474439,1.20548455694,0.00201521101967,0.987843891943,-0.145797143253,0.053884850331,0.156163785091,0.133819065484,0.702445732283,0.516277682769,0.191369231971,-0.0539854740975,0.833019051352,0.188112446865,0.0143400186626,1.19990496387,116.058434898
2082,2082,17.35,0.937878349377,-0.104401509976,-0.191554560578,-0.269798770952,0.0814592162251,-0.688479924494,1.20944610464,0.0258444896954,0.806713323003,-0.588419596467,0.0480422244961,0.158084976631,0.133535523118,0.714430464859,0.51909215353,0.186990894434,-0.0535336521236,0.832293151259,0.189233141178,0.0146109561916,1.2012625702,116.125988726
2083,2083,17.358333,0.941087509489,-0.111784366141,-0.187802571726,-0.258047958767,0.0781782427798,-0.705122943313,1.21479421195,-0.0454793259398,-0.440394765046,0.896142828553,-0.0302012030545,0.159865806619,0.132668047942,0.727907487204,0.52125086386,0.182207285528,-0.0532203948511,0.832025018613,0.19028843541,0.0148178149258,1.20294996364,116.227221504
2084,2084,17.366667,0.943734528719,-0.121109022249,-0.183193005535,-0.247261130702,0.0748531473827,-0.722598098124,1.22092971144,-0.0573996984956,0.0276052716101,0.997929629158,-0.00892630046055,0.161394039292,0.131227069876,0.741791402895,0.521602193304,0.17770934407,-0.0524199396145,0.832828128068,0.19131489738,0.0150717446675,1.20498484576,116.50242848
2085,2085,17.375,0.946306437651,-0.1313832093,-0.174936017691,-0.237991529446,0.0715800219997,-0.740757439492,1.22847681171,-0.053794153954,0.490085213757,0.869822548644,0.0182045633789,0.163020950557,0.130067234369,0.755999177689,0.520867597845,0.173532494349,-0.051260293355,0.834239654563,0.192282923308,0.0154256614719,1.20731583877,116.435456486
2086,2086,17.383333,0.947607816482,-0.144156426537,-0.169372558185,-0.229284293757,0.0679307270254,-0.759497893264,1.23606220849,-0.0401703021344,0.839120889933,0.540851070417,0.0417444431266,0.1650090923,0.127847385414,0.769047915806,0.51885792919,0.16920497753,-0.0503820598013,0.836431570988,0.193149389149,0.0156644105966,1.20999177753,116.821545507
2087,2087,17.391667,0.948531694814,-0.159089760696,-0.161363107959,-0.221223912279,0.0641786697876,-0.778944495177,1.24479783278,-0.0122105297997,0.994838577182,0.0857285431473,0.0528935270353,0.166619864206,0.124159295693,0.782193955566,0.515931924252,0.164515446696,-0.0499125412015,0.83920060508,0.19388966718,0.0156980188427,1.21304022544,116.955022934
2088,2088,17.4,0.94939746749,-0.17415824965,-0.151822871502,-0.212751424181,0.0603163960875,-0.798638877334,1.25463873182,0.0157214312616,0.919139778157,-0.389981870987,0.0533764471474,0.168260458572,0.118261704819,0.795410653466,0.512511813136,0.16022972422,-0.0492987883571,0.842156580654,0.194515209343,0.0156985584843,1.21636332697,116.879612507
2089,2089,17.408333,0.949951542209,-0.190159448428,-0.141562814958,-0.203448816782,0.0561576571842,-0.818593380518,1.26540700621,-0.0371034351325,-0.629819526893,0.774877666308,-0.038926866069,0.16993470912,0.110973728425,0.81028175098,0.5091976498,0.155235442231,-0.0491361582846,0.845106708566,0.195034257049,0.0154117292224,1.22002761007,116.964481363
2090,2090,17.416667,0.950557364079,-0.205965373905,-0.129791582216,-0.192803287143,0.051773230465,-0.838481913214,1.27728176721,-0.0541860906266,-0.193585522548,0.979413080112,-0.0183992268229,0.171373964568,0.103579281066,0.825404562273,0.506630616622,0.149295674253,-0.0500808300287,0.847660386248,0.195393329519,0.014627192125,1.22400339422,117.246183103
2091,2091,17.425,0.950858147458,-0.221777593521,-0.117595348473,-0.181258976172,0.0470602052452,-0.858135398962,1.29007576588,-0.0574213741383,0.288664336759,0.955654183666,0.0100383124358,0.172590874068,0.0968524099125,0.840757210468,0.505338934614,0.142733074253,-0.0516817401802,0.849463847618,0.19560608322,0.0135124453308,1.22823085454,117.174623066
2092,2092,17.433333,0.950908874776,-0.237428112475,-0.104196444459,-0.16894763757,0.0421739446339,-0.877413897644,1.30400352635,-0.0466763409551,0.703162052347,0.708564678257,0.0363392908673,0.174079256861,0.0899229726475,0.855160168119,0.50520007471,0.135496470089,-0.0541275945348,0.850578505851,0.195667137699,0.0119238354525,1.23270570892,117.224121178
2093,2093,17.441667,0.950442854983,-0.253402873359,-0.0892912682543,-0.156436672808,0.0370580352626,-0.896349618029,1.31911518679,-0.0254689370092,0.95341861069,0.295681955603,0.0540043254562,0.175643434599,0.0817421736461,0.868446526574,0.506193554796,0.126659757984,-0.0577437370566,0.851111656377,0.195576410373,0.00962194294456,1.23759686012,117.456054394
2094,2094,17.45,0.949792937722,-0.26841633071,-0.0730024141298,-0.1432365051,0.0318438110184,-0.914666713664,1.33547765612,0.00334634216046,0.980591952351,-0.187209552713,0.0581447190435,0.177067982364,0.0720169154013,0.881658255906,0.508490392016,0.117251033665,-0.0619269984341,0.850796546301,0.195312162153,0.00685372816345,1.24280536262,117.446300636
2095,2095,17.458333,0.948839918592,-0.283050661225,-0.0553275816963,-0.128545675815,0.0264749337105,-0.932336123963,1.35307905295,0.0279738372202,0.777493229568,-0.6263041295,0.0496475556086,0.178511954373,0.0606522547451,0.895528045272,0.51156143915,0.10648817836,-0.0668067531442,0.850001187987,0.194877121403,0.00352428080619,1.24851773835,117.437785566
2096,2096,17.466667,0.947482654962,-0.297312198768,-0.0364711486814,-0.112035397638,0.0208569301973,-0.949263078656,1.37181133364,-0.0485462633857,-0.391931344323,0.918230998337,-0.0297475266466,0.17973835594,0.0492628715031,0.910098879567,0.51479719143,0.0949100156522,-0.0729812150338,0.848910880409,0.194210311085,-0.000398494551147,1.25458881541,117.573021108
2097,2097,17.475,0.944562353002,-0.313912251512,-0.0147905513255,-0.0950910050055,0.0143664881876,-0.965871751674,1.39169310961,-0.0566628564771,0.0861625276043,0.994665505566,-0.00242313218609,0.180808055995,0.038244512981,0.924978420875,0.518073164341,0.083157182499,-0.0787229152973,0.847636586041,0.193496573212,-0.00451608326625,1.26112052353,117.593486423
2098,2098,17.483333,0.942847430401,-0.324626974682,0.00399798061141,-0.0751003758006,0.00846474549469,-0.980324573946,1.4120155047,-0.0509024522488,0.544034081044,0.837114543514,0.0259826876057,0.181946756025,0.027668221792,0.939141717667,0.519814630867,0.0715712174223,-0.0849532114521,0.847026128427,0.192598790674,-0.00895912688894,1.26805757106,117.53550395
2099,2099,17.491667,0.938912973216,-0.338839323124,0.0255018149098,-0.0545893695509,0.00145858896945,-0.994628102573,1.4333668621,-0.0334405982865,0.873716023634,0.482786878525,0.0491819718467,0.183300923463,0.0165402611177,0.951962228659,0.52045677108,0.0603975277082,-0.0910060599555,0.846873535503,0.191623069587,-0.0134033524372,1.27529788241,117.566413016
2100,2100,17.5,0.933286062412,-0.354230308378,0.0478478238193,-0.0347649261542,-0.00640819062913,-1.00812498208,1.45529467637,-0.00677604642712,0.998066140918,0.0149061886405,0.0599655658532,0.184536187303,0.0040122546998,0.96433004908,0.519793374513,0.0498757659462,-0.0966176353209,0.84734425609,0.190546650165,-0.0177310705494,1.2827868061,117.5716605
2101,2101,17.508333,0.925300384486,-0.3728056026,0.0675930109007,-0.0163207235472,-0.0152026910194,-1.02100778761,1.47682777559,0.0214924376576,0.887626064224,-0.456495235453,0.0571851837578,0.185670266201,-0.0098758053548,0.977088188351,0.517028880384,0.0395661737279,-0.101074585628,0.849058056251,0.189379104332,-0.0217422290068,1.29100867582,117.432607474
2102,2102,17.516667,0.917658468011,-0.387290177476,0.0889229238754,-0.0014028999091,-0.0240673099926,-1.03177837909,1.49862011628,-0.0437331341468,-0.568897768603,0.820247717654,-0.0404527321663,0.186756261899,-0.0242622694515,0.991024627964,0.511525893534,0.0287841900176,-0.104392981774,0.852417055206,0.188175926637,-0.0255138535487,1.3003050573,117.220577031
2103,2103,17.525,0.909051262613,-0.401203078066,0.111960426602,0.0112585508814,-0.0330992664421,-1.04112784856,1.5205351675,-0.0575282785694,-0.11747912353,0.991287176972,-0.0154559202372,0.187646842358,-0.038129185926,1.00529482658,0.503290366235,0.016339824917,-0.107864906186,0.857202997773,0.186891717888,-0.0293856502178,1.31081188642,117.268608578
2104,2104,17.533333,0.900832515574,-0.411975825089,0.135125937996,0.022752567057,-0.0417827818006,-1.04850449616,1.54222297377,-0.0565522698427,0.361621100475,0.930518648931,0.0129253417057,0.188474294973,-0.0512586115844,1.01937200893,0.49348698636,0.00351432064693,-0.109486998054,0.862827237111,0.185721433666,-0.0326644156795,1.32250032105,117.12647624
2105,2105,17.541667,0.891824835732,-0.423881078295,0.154583537213,0.0328210886003,-0.0503788569211,-1.05478737113,1.56284326924,-0.0425574711059,0.755628515282,0.652422582166,0.0394864891493,0.189522899097,-0.0640521913583,1.03217059964,0.483694758656,-0.0112486495402,-0.109197036158,0.868325316703,0.184831181331,-0.0355285121506,1.33558933334,116.995480098
2106,2106,17.55,0.8846290515,-0.430635602178,0.173791914543,0.0421994054334,-0.0581321936909,-1.05890162917,1.58296551512,-0.018378224882,0.973119427931,0.222541763278,0.0563558642083,0.190622068938,-0.0777941111812,1.04392390677,0.474877395156,-0.0268983440668,-0.106364424585,0.873186433609,0.184271148075,-0.0375623316274,1.34974201809,117.000657381
2107,2107,17.558333,0.876134690725,-0.438561259673,0.193661078872,0.050471890724,-0.064886618567,-1.06188227363,1.60283301533,0.0119068437491,0.963996257137,-0.259105185442,0.0585998820393,0.191573477342,-0.0925738649381,1.05573959746,0.467161512525,-0.0430925110363,-0.0998512778698,0.877458192175,0.184067639486,-0.0382160384866,1.36479398617,116.921811132
2108,2108,17.566667,,,,,,,,0.03710563992,0.730472208698,-0.680280704407,0.0474519442954,0.192464844344,-0.108324329806,1.06830928384,0.458055244926,-0.0592003884229,-0.0909643291833,0.882273312201,0.184053231843,-0.037522781721,1.38061004962,116.765130432
2109,2109,17.575,,,,,,,,-0.0561062318523,-0.327626763294,0.942808604507,-0.02499459918,0.193245376567,-0.123514777149,1.08150452421,0.445890761978,-0.073115520793,-0.0810365279779,0.888407918771,0.184184431394,-0.0355324894321,1.39663094646,116.765906653
2110,2110,17.583333,,,,,,,,-0.0614328039833,0.151343559237,0.986568753437,0.00179789172719,0.193830927163,-0.1380083455,1.09474692159,0.430704291996,-0.086265592005,-0.0706625775852,0.895577389521,0.184270264829,-0.0325067562824,1.41291852195,116.661477457
2111,2111,17.591667,,,,,,,,-0.0528474751731,0.594757443979,0.801620808296,0.029577134862,0.194515082788,-0.151634342773,1.1070937792,0.414227492233,-0.0986244485491,-0.0577861939282,0.902967086121,0.184531891961,-0.0281806403152,1.42925014657,116.555987866
2112,2112,17.6,,,,,,,,-0.0321407427398,0.900173140377,0.431356214842,0.0508636010941,0.19533621245,-0.165485891216,1.11810970581,0.397393779922,-0.110334049544,-0.0449542874707,0.909881142364,0.184496137474,-0.023094256623,1.4452091366,116.48708957
2113,2113,17.608333,,,,,,,,-0.00405741254355,0.997520104944,-0.0383880247839,0.058851824003,0.19609515662,-0.180404247792,1.12863623047,0.381081768861,-0.121324675737,-0.0317533374634,0.915996033866,0.184188012377,-0.0170790474599,1.46059435679,116.490840116
2114,2114,17.616667,,,,,,,,0.0249431539618,0.864425703096,-0.499278303159,0.0535464181109,0.196763272207,-0.196216952929,1.13938502283,0.366234573686,-0.131466681872,-0.0170016722009,0.921031862498,0.18390063585,-0.0100463503539,1.47532637882,116.406167169
2115,2115,17.625,,,,,,,,-0.0486798101849,-0.531980970555,0.844617451638,-0.0353253936465,0.197345803355,-0.211992359118,1.1507986882,0.352209271752,-0.141796866634,-0.00308864321955,0.925112283881,0.18321153796,-0.00272874042786,1.48938815887,116.307509256
2116,2116,17.633333,,,,,,,,-0.0610340877842,-0.0772004826713,0.995100497243,-0.00948293151515,0.197791593501,-0.227035444566,1.16244171568,0.339170189547,-0.151109452082,0.0103902288192,0.928451161429,0.182221184869,0.00477231605655,1.50258531243,116.373410916
