Format Version,1.22,Take Name,Take_stick_calib 2020-04-05 09.50.57 PM,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,15 Jan 1970 19:49:59 +0900,Total Frames in Take,6692,Total Exported Frames,6692,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,,stick_right,stick_right,stick_right,stick_right,stick_right,stick_right,stick_left,stick_left,stick_left,stick_left,stick_left,stick_left
,,"F8108D4B772D11EAC7808BD7B5C2AB81","F8108D4B772D11EAC7808BD7B5C2AB81","F8108D4B772D11EAC7808BD7B5C2AB81","F8108D4B772D11EAC7808BD7B5C2AB81","F8108D4B772D11EAC7808BD7B5C2AB81","F8108D4B772D11EAC7808BD7B5C2AB81","554EA255773611EAC7808BD7B5C2AB81","554EA255773611EAC7808BD7B5C2AB81","554EA255773611EAC7808BD7B5C2AB81","554EA255773611EAC7808BD7B5C2AB81","554EA255773611EAC7808BD7B5C2AB81","554EA255773611EAC7808BD7B5C2AB81"
,,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1976,16.466667,-137.550598,-80.296593,-45.186787,-0.201995,-0.067463,1.133286,142.639389,-68.014236,56.614990,-0.198524,0.141338,1.138873
1977,16.475000,-137.728455,-80.278610,-45.317192,-0.202028,-0.067500,1.133124,142.903290,-67.980721,56.816624,-0.198575,0.141290,1.138743
1978,16.483333,-138.104324,-80.246681,-45.625999,-0.202086,-0.067538,1.132933,143.216583,-67.937218,57.059132,-0.198644,0.141244,1.138573
1979,16.491667,-138.670654,-80.243454,-46.105293,-0.202157,-0.067591,1.132736,143.504837,-67.887199,57.282772,-0.198714,0.141193,1.138391
1980,16.500000,-139.007401,-80.256691,-46.344852,-0.202226,-0.067649,1.132549,143.771881,-67.839172,57.483353,-0.198770,0.141137,1.138217
1981,16.508333,-139.237350,-80.242996,-46.513912,-0.202251,-0.067698,1.132398,144.016968,-67.799850,57.677307,-0.198811,0.141081,1.138080
1982,16.516667,-139.987411,-80.389984,-47.203491,-0.202283,-0.067797,1.132341,144.138306,-67.778580,57.770409,-0.198814,0.141022,1.138001
1983,16.525000,-140.123032,-80.463150,-47.327633,-0.202246,-0.067876,1.132327,144.138260,-67.783516,57.766243,-0.198776,0.140959,1.137988
1984,16.533333,-139.802765,-80.485321,-47.037060,-0.202167,-0.067946,1.132353,144.049820,-67.800758,57.689896,-0.198706,0.140887,1.138031
1985,16.541667,-139.355286,-80.512939,-46.640163,-0.202079,-0.068025,1.132410,143.927200,-67.824303,57.595604,-0.198628,0.140810,1.138102
1986,16.550000,-139.116531,-80.521187,-46.464252,-0.201976,-0.068113,1.132482,143.807861,-67.855682,57.511089,-0.198552,0.140724,1.138169
1987,16.558333,-138.856720,-80.526352,-46.247959,-0.201897,-0.068209,1.132539,143.679733,-67.879570,57.424065,-0.198488,0.140628,1.138219
1988,16.566667,-138.614441,-80.534355,-46.031841,-0.201838,-0.068309,1.132580,143.579330,-67.889709,57.350639,-0.198430,0.140520,1.138240
1989,16.575000,-138.397568,-80.521706,-45.832893,-0.201789,-0.068411,1.132618,143.515610,-67.899269,57.306538,-0.198373,0.140408,1.138246
1990,16.583333,-138.233032,-80.505310,-45.687206,-0.201729,-0.068520,1.132663,143.435715,-67.907516,57.252823,-0.198299,0.140290,1.138253
1991,16.591667,-138.076035,-80.498253,-45.553703,-0.201643,-0.068635,1.132727,143.320175,-67.908569,57.168407,-0.198214,0.140169,1.138279
1992,16.600000,-137.846069,-80.452194,-45.359447,-0.201514,-0.068752,1.132812,143.160202,-67.908989,57.051834,-0.198100,0.140040,1.138334
1993,16.608333,-137.532806,-80.405380,-45.098946,-0.201351,-0.068875,1.132917,143.010483,-67.917282,56.952328,-0.197966,0.139914,1.138422
1994,16.616667,-137.237015,-80.400154,-44.852692,-0.201194,-0.069011,1.133024,142.859528,-67.939026,56.852581,-0.197829,0.139792,1.138516
1995,16.625000,-136.833801,-80.406570,-44.480076,-0.201063,-0.069143,1.133104,142.772476,-67.963112,56.812405,-0.197703,0.139676,1.138585
1996,16.633333,-136.946274,-80.594612,-44.547462,-0.201025,-0.069317,1.133156,142.729721,-67.989220,56.799053,-0.197597,0.139559,1.138604
1997,16.641667,-136.828003,-80.658211,-44.400394,-0.200985,-0.069445,1.133132,142.720718,-67.998650,56.799274,-0.197513,0.139438,1.138561
1998,16.650000,-136.636703,-80.634430,-44.189301,-0.200951,-0.069540,1.133044,142.757660,-68.001030,56.817013,-0.197447,0.139313,1.138458
1999,16.658333,-136.839310,-80.623428,-44.354630,-0.200920,-0.069637,1.132926,142.828278,-67.995277,56.844807,-0.197397,0.139191,1.138313
2000,16.666667,-137.054092,-80.638306,-44.511276,-0.200901,-0.069733,1.132791,142.926926,-67.985542,56.898598,-0.197348,0.139082,1.138139
2001,16.675000,-137.125046,-80.618523,-44.527706,-0.200864,-0.069815,1.132647,143.058655,-67.979630,56.984898,-0.197293,0.138988,1.137964
2002,16.683333,-137.129318,-80.569298,-44.485569,-0.200801,-0.069889,1.132510,143.148376,-67.989449,57.034599,-0.197216,0.138901,1.137803
2003,16.691667,-137.063095,-80.524521,-44.379204,-0.200715,-0.069958,1.132385,143.196106,-68.001961,57.051147,-0.197121,0.138823,1.137653
2004,16.700000,-136.959717,-80.492905,-44.243977,-0.200611,-0.070023,1.132279,143.203903,-68.001335,57.039917,-0.196998,0.138745,1.137524
2005,16.708333,-136.720154,-80.459953,-43.987705,-0.200496,-0.070081,1.132193,143.190155,-67.990280,57.020870,-0.196864,0.138673,1.137422
2006,16.716667,-136.466309,-80.438705,-43.731285,-0.200383,-0.070139,1.132130,143.196060,-67.987106,57.030380,-0.196736,0.138617,1.137344
2007,16.725000,-136.074356,-80.432350,-43.320221,-0.200285,-0.070203,1.132089,143.194733,-67.989960,57.046341,-0.196611,0.138568,1.137293
2008,16.733333,-135.787476,-80.447258,-43.041317,-0.200193,-0.070261,1.132082,143.162888,-67.993210,57.043282,-0.196482,0.138517,1.137271
2009,16.741667,-135.526718,-80.484245,-42.815365,-0.200098,-0.070318,1.132106,143.105072,-67.998100,57.027939,-0.196358,0.138470,1.137278
2010,16.750000,-135.214539,-80.515732,-42.545151,-0.199997,-0.070375,1.132145,143.016098,-68.009613,56.992199,-0.196230,0.138420,1.137309
2011,16.758333,-134.956039,-80.551575,-42.324718,-0.199894,-0.070435,1.132190,142.919769,-68.018730,56.939831,-0.196097,0.138365,1.137350
2012,16.766667,-134.671646,-80.565552,-42.081455,-0.199777,-0.070488,1.132220,142.841324,-68.032745,56.899235,-0.195962,0.138316,1.137380
2013,16.775000,-134.869690,-80.711655,-42.280853,-0.199694,-0.070577,1.132258,142.797668,-68.041199,56.886272,-0.195830,0.138268,1.137384
2014,16.783333,-134.824295,-80.750519,-42.242298,-0.199595,-0.070636,1.132253,142.777573,-68.048950,56.888264,-0.195705,0.138219,1.137362
2015,16.791667,-134.679932,-80.735359,-42.109409,-0.199498,-0.070681,1.132223,142.748611,-68.050751,56.867439,-0.195588,0.138165,1.137321
2016,16.800000,-134.605957,-80.718613,-42.041279,-0.199408,-0.070722,1.132187,143.836472,-68.095390,58.071819,-0.195829,0.138293,1.137201
2017,16.808333,-134.563919,-80.703819,-42.005714,-0.199321,-0.070760,1.132152,143.204163,-68.082237,57.382713,-0.195538,0.138149,1.137193
2018,16.816667,-134.723358,-80.687843,-42.173767,-0.199224,-0.070800,1.132133,142.728592,-68.081734,56.868584,-0.195292,0.138030,1.137187
2019,16.825000,-134.682556,-80.654922,-42.147968,-0.199122,-0.070830,1.132107,142.713547,-68.095802,56.867622,-0.195194,0.137990,1.137152
2020,16.833333,-134.584473,-80.667473,-42.056732,-0.199035,-0.070865,1.132082,142.665649,-68.116058,56.834248,-0.195093,0.137954,1.137112
2021,16.841667,-134.530777,-80.685829,-42.003033,-0.198956,-0.070900,1.132050,142.624008,-68.144623,56.802280,-0.194994,0.137922,1.137065
2022,16.850000,-134.457733,-80.678795,-41.928955,-0.198872,-0.070926,1.131999,142.607651,-68.160126,56.785732,-0.194895,0.137889,1.136999
2023,16.858333,-134.407700,-80.675713,-41.871460,-0.198796,-0.070951,1.131936,142.621017,-68.172882,56.795204,-0.194809,0.137864,1.136919
2024,16.866667,-134.433548,-80.696144,-41.887184,-0.198727,-0.070974,1.131874,142.650146,-68.190392,56.819016,-0.194729,0.137847,1.136838
2025,16.875000,-134.392715,-80.705086,-41.841656,-0.198649,-0.070990,1.131817,142.659485,-68.204514,56.821808,-0.194640,0.137829,1.136763
2026,16.883333,-134.343735,-80.706596,-41.793110,-0.198562,-0.071006,1.131767,142.647644,-68.210617,56.810520,-0.194541,0.137811,1.136704
2027,16.891667,-134.283279,-80.715790,-41.739906,-0.198466,-0.071018,1.131729,142.646240,-68.215576,56.818806,-0.194425,0.137800,1.136659
2028,16.900000,-134.171417,-80.720001,-41.638897,-0.198360,-0.071018,1.131698,142.640640,-68.217484,56.824608,-0.194298,0.137799,1.136624
2029,16.908333,-134.033157,-80.720314,-41.507362,-0.198255,-0.071007,1.131663,142.639069,-68.211563,56.825676,-0.194165,0.137805,1.136593
2030,16.916667,-133.907852,-80.719070,-41.386749,-0.198158,-0.070986,1.131623,142.669205,-68.195892,56.856281,-0.194031,0.137818,1.136558
2031,16.925000,-133.837723,-80.721809,-41.315231,-0.198064,-0.070956,1.131577,142.738953,-68.189445,56.926384,-0.193913,0.137850,1.136519
2032,16.933333,-133.780670,-80.724594,-41.256878,-0.197970,-0.070921,1.131531,142.818817,-68.185928,57.003723,-0.193793,0.137885,1.136481
2033,16.941667,-133.698044,-80.729439,-41.172104,-0.197867,-0.070884,1.131492,142.896500,-68.194778,57.079826,-0.193671,0.137926,1.136451
2034,16.950000,-133.625671,-80.738792,-41.100529,-0.197752,-0.070844,1.131470,142.969193,-68.199982,57.155102,-0.193543,0.137973,1.136434
2035,16.958333,-133.559113,-80.734688,-41.048080,-0.197620,-0.070805,1.131471,142.995209,-68.198029,57.196781,-0.193398,0.138015,1.136439
2036,16.966667,-133.485825,-80.718941,-41.000935,-0.197465,-0.070767,1.131498,142.973083,-68.194595,57.198219,-0.193231,0.138053,1.136475
2037,16.975000,-133.386444,-80.727165,-40.930794,-0.197300,-0.070733,1.131555,142.875381,-68.192177,57.134113,-0.193044,0.138085,1.136540
2038,16.983333,-133.267929,-80.740730,-40.843895,-0.197127,-0.070703,1.131624,142.783173,-68.186531,57.073910,-0.192856,0.138116,1.136618
2039,16.991667,-133.110184,-80.762558,-40.715904,-0.196961,-0.070674,1.131691,142.688431,-68.192902,57.011246,-0.192674,0.138154,1.136702
2040,17.000000,-132.879303,-80.780945,-40.519615,-0.196804,-0.070641,1.131742,142.613083,-68.197823,56.951366,-0.192505,0.138192,1.136780
2041,17.008333,-132.643372,-80.816673,-40.311913,-0.196658,-0.070605,1.131770,142.577194,-68.187752,56.920502,-0.192353,0.138227,1.136830
2042,17.016667,-132.395706,-80.831909,-40.081615,-0.196518,-0.070562,1.131765,142.557816,-68.171516,56.898998,-0.192212,0.138262,1.136847
2043,17.025000,-132.149094,-80.842804,-39.838108,-0.196388,-0.070517,1.131734,142.555817,-68.160965,56.892799,-0.192077,0.138300,1.136840
2044,17.033333,-131.954483,-80.870422,-39.630329,-0.196271,-0.070475,1.131690,142.583023,-68.138405,56.913155,-0.191950,0.138337,1.136810
2045,17.041667,-131.838333,-80.869568,-39.503490,-0.196151,-0.070429,1.131640,142.601883,-68.112946,56.923149,-0.191829,0.138373,1.136771
2046,17.050000,-131.784637,-80.862778,-39.439919,-0.196026,-0.070382,1.131600,142.618027,-68.103218,56.928722,-0.191721,0.138412,1.136732
2047,17.058333,-131.846008,-80.869499,-39.488811,-0.195902,-0.070338,1.131575,142.623184,-68.100639,56.929485,-0.191610,0.138455,1.136700
2048,17.066667,-131.862198,-80.869476,-39.497890,-0.195769,-0.070293,1.131565,142.613831,-68.099380,56.919533,-0.191507,0.138503,1.136676
2049,17.075000,-131.857178,-80.897110,-39.482410,-0.195650,-0.070249,1.131571,142.570862,-68.102188,56.883118,-0.191401,0.138551,1.136662
2050,17.083333,-131.884308,-80.937416,-39.502941,-0.195541,-0.070201,1.131581,142.549225,-68.115318,56.866482,-0.191306,0.138606,1.136648
2051,17.091667,-131.832016,-80.954483,-39.449993,-0.195436,-0.070145,1.131583,142.526627,-68.131203,56.848820,-0.191219,0.138662,1.136636
2052,17.100000,-131.899155,-80.994492,-39.514526,-0.195357,-0.070097,1.131583,142.547867,-68.142616,56.873207,-0.191152,0.138722,1.136615
2053,17.108333,-131.957077,-81.033188,-39.568863,-0.195285,-0.070045,1.131574,142.586594,-68.147148,56.912525,-0.191086,0.138783,1.136586
2054,17.116667,-132.065948,-81.070328,-39.666965,-0.195211,-0.069992,1.131557,142.642014,-68.150307,56.957825,-0.191017,0.138847,1.136552
2055,17.125000,-132.098526,-81.092094,-39.688564,-0.195123,-0.069933,1.131531,142.697708,-68.152977,57.005875,-0.190949,0.138911,1.136511
2056,17.133333,-132.127930,-81.111458,-39.702908,-0.195028,-0.069870,1.131510,142.721237,-68.150963,57.024281,-0.190875,0.138975,1.136468
2057,17.141667,-132.192398,-81.127838,-39.754684,-0.194920,-0.069807,1.131500,142.743500,-68.157890,57.042149,-0.190802,0.139046,1.136430
2058,17.150000,-132.235168,-81.150734,-39.785141,-0.194805,-0.069744,1.131504,142.749313,-68.174026,57.045387,-0.190720,0.139117,1.136402
2059,17.158333,-132.037231,-81.180115,-39.571754,-0.194697,-0.069678,1.131513,142.692398,-68.193787,56.998383,-0.190619,0.139190,1.136385
2060,17.166667,-131.837494,-81.195244,-39.359493,-0.194570,-0.069605,1.131528,142.610687,-68.217819,56.930115,-0.190508,0.139268,1.136376
2061,17.175000,-131.814972,-81.228264,-39.324429,-0.194447,-0.069531,1.131549,142.563965,-68.242462,56.898438,-0.190392,0.139355,1.136364
2062,17.183333,-131.850006,-81.248825,-39.348640,-0.194331,-0.069451,1.131562,142.523849,-68.241203,56.875771,-0.190276,0.139440,1.136345
2063,17.191667,-131.831848,-81.249771,-39.322140,-0.194209,-0.069365,1.131567,142.496750,-68.231575,56.858410,-0.190163,0.139521,1.136320
2064,17.200000,-131.868317,-81.288445,-39.346222,-0.194091,-0.069285,1.131570,143.587967,-68.264053,58.058083,-0.190385,0.139778,1.136213
2065,17.208333,-131.234314,-81.138641,-38.736496,-0.193924,-0.069156,1.131546,144.051910,-68.272003,58.565842,-0.190425,0.139941,1.136156
2066,17.216667,-130.973129,-81.068840,-38.484489,-0.193781,-0.069051,1.131538,144.031601,-68.256134,58.546722,-0.190313,0.140025,1.136139
2067,17.225000,-130.943054,-81.075111,-38.449268,-0.193654,-0.068971,1.131548,143.989304,-68.247322,58.506519,-0.190203,0.140106,1.136131
2068,17.233333,-130.938980,-81.090935,-38.435638,-0.193526,-0.068895,1.131563,143.935745,-68.249451,58.460346,-0.190094,0.140182,1.136134
2069,17.241667,-131.090012,-81.101578,-38.605221,-0.193390,-0.068812,1.131588,143.862991,-68.252258,58.401985,-0.189984,0.140259,1.136133
2070,17.250000,-131.024445,-81.097687,-38.548683,-0.193256,-0.068723,1.131600,142.645111,-68.214600,57.089741,-0.189541,0.140159,1.136209
2071,17.258333,-130.882828,-81.093781,-38.407681,-0.193140,-0.068636,1.131601,142.092285,-68.207436,56.496819,-0.189283,0.140166,1.136240
2072,17.266667,-130.801239,-81.107414,-38.325577,-0.193044,-0.068550,1.131598,142.117477,-68.223907,56.525181,-0.189182,0.140262,1.136233
2073,17.275000,-130.756592,-81.129425,-38.281757,-0.192954,-0.068460,1.131590,142.168060,-68.240593,56.571739,-0.189084,0.140362,1.136224
2074,17.283333,-130.753433,-81.152016,-38.281223,-0.192870,-0.068370,1.131574,142.223404,-68.246208,56.620342,-0.188990,0.140456,1.136211
2075,17.291667,-130.811493,-81.183289,-38.339329,-0.192799,-0.068287,1.131555,142.286240,-68.243683,56.678844,-0.188904,0.140551,1.136195
2076,17.300000,-130.803909,-81.210495,-38.329945,-0.192732,-0.068200,1.131532,142.336227,-68.235184,56.719845,-0.188820,0.140643,1.136174
2077,17.308333,-130.800354,-81.241234,-38.316093,-0.192670,-0.068116,1.131502,142.408600,-68.167625,56.765179,-0.188731,0.140724,1.136154
2078,17.316667,-130.797958,-81.260719,-38.295258,-0.192606,-0.068038,1.131467,142.439438,-68.176697,56.791260,-0.188657,0.140799,1.136106
2079,17.325000,-130.907684,-81.283058,-38.384811,-0.192542,-0.067966,1.131429,142.463852,-68.191193,56.813820,-0.188585,0.140870,1.136057
2080,17.333333,-131.006653,-81.291061,-38.468491,-0.192474,-0.067899,1.131390,142.472687,-68.183105,56.819645,-0.188508,0.140936,1.136017
2081,17.341667,-131.014435,-81.299225,-38.464657,-0.192401,-0.067838,1.131355,142.469955,-68.181923,56.813473,-0.188426,0.140999,1.135984
2082,17.350000,-130.909424,-81.312080,-38.353821,-0.192328,-0.067780,1.131326,142.437378,-68.196663,56.780167,-0.188336,0.141057,1.135962
2083,17.358333,-130.739899,-81.344879,-38.186558,-0.192265,-0.067727,1.131303,142.378113,-68.215050,56.721443,-0.188253,0.141111,1.135945
2084,17.366667,-130.546097,-81.375320,-37.995815,-0.192218,-0.067677,1.131276,142.307602,-68.235649,56.654247,-0.188177,0.141162,1.135923
2085,17.375000,-130.363174,-81.401901,-37.813377,-0.192183,-0.067629,1.131238,142.276031,-68.253479,56.620018,-0.188112,0.141211,1.135888
2086,17.383333,-130.207565,-81.433540,-37.648018,-0.192155,-0.067584,1.131187,142.261017,-68.267395,56.598034,-0.188053,0.141254,1.135836
2087,17.391667,-129.934494,-81.469299,-37.347439,-0.192153,-0.067541,1.131109,142.329178,-68.269096,56.649719,-0.188004,0.141299,1.135764
2088,17.400000,-129.826920,-81.489517,-37.210972,-0.192152,-0.067499,1.131025,142.445358,-68.254402,56.741978,-0.187958,0.141340,1.135678
2089,17.408333,-129.787476,-81.501930,-37.144268,-0.192150,-0.067463,1.130947,142.544312,-68.244858,56.822136,-0.187922,0.141380,1.135594
2090,17.416667,-129.802887,-81.502739,-37.132259,-0.192136,-0.067430,1.130879,142.631882,-68.246605,56.893703,-0.187887,0.141416,1.135518
2091,17.425000,-129.855118,-81.491722,-37.162983,-0.192113,-0.067401,1.130829,142.697662,-68.239113,56.953442,-0.187852,0.141445,1.135453
2092,17.433333,-129.876724,-81.490524,-37.169899,-0.192085,-0.067380,1.130802,142.713348,-68.238327,56.970695,-0.187810,0.141467,1.135409
2093,17.441667,-129.872055,-81.497009,-37.159859,-0.192056,-0.067364,1.130800,142.725021,-68.244606,56.985886,-0.187763,0.141486,1.135388
2094,17.450000,-129.820969,-81.499107,-37.111374,-0.192030,-0.067350,1.130811,142.712982,-68.249825,56.981575,-0.187716,0.141499,1.135385
2095,17.458333,-129.719604,-81.519638,-37.013832,-0.192016,-0.067341,1.130834,142.721161,-68.253510,57.004978,-0.187680,0.141515,1.135399
2096,17.466667,-129.587540,-81.542168,-36.892124,-0.192007,-0.067333,1.130857,142.743164,-68.261070,57.037643,-0.187644,0.141531,1.135420
2097,17.475000,-129.432114,-81.560959,-36.750774,-0.191999,-0.067323,1.130877,142.767792,-68.264442,57.072140,-0.187602,0.141545,1.135443
2098,17.483333,-129.322968,-81.574036,-36.650642,-0.191986,-0.067312,1.130891,142.809387,-68.248024,57.128933,-0.187566,0.141558,1.135457
2099,17.491667,-129.278885,-81.594749,-36.610985,-0.191965,-0.067303,1.130900,142.835556,-68.241074,57.161392,-0.187531,0.141570,1.135463
2100,17.500000,-129.121536,-81.597900,-36.456894,-0.191942,-0.067290,1.130903,142.844238,-68.246346,57.172791,-0.187496,0.141586,1.135461
2101,17.508333,-129.000214,-81.606216,-36.338921,-0.191911,-0.067277,1.130905,142.848892,-68.250725,57.186474,-0.187460,0.141601,1.135457
2102,17.516667,-128.868729,-81.586624,-36.212605,-0.191874,-0.067262,1.130909,142.842285,-68.248093,57.190666,-0.187423,0.141609,1.135453
2103,17.525000,-128.857803,-81.596169,-36.200386,-0.191848,-0.067256,1.130923,142.856461,-68.251411,57.212246,-0.187384,0.141622,1.135453
2104,17.533333,-128.779861,-81.588158,-36.125092,-0.191818,-0.067244,1.130946,142.856125,-68.249802,57.220898,-0.187345,0.141630,1.135457
2105,17.541667,-128.710846,-81.584923,-36.060734,-0.191790,-0.067236,1.130973,142.866928,-68.246483,57.246075,-0.187307,0.141638,1.135469
2106,17.550000,-128.658569,-81.597023,-36.009186,-0.191771,-0.067233,1.131003,142.887787,-68.241005,57.283970,-0.187273,0.141647,1.135479
2107,17.558333,-128.567581,-81.611916,-35.917545,-0.191759,-0.067229,1.131031,142.902420,-68.240013,57.310261,-0.187248,0.141651,1.135484
2108,17.566667,-128.462112,-81.639404,-35.809402,-0.191751,-0.067226,1.131051,142.926575,-68.237137,57.349850,-0.187225,0.141656,1.135482
2109,17.575000,-128.324692,-81.653709,-35.666264,-0.191737,-0.067221,1.131062,142.949051,-68.230843,57.381252,-0.187201,0.141660,1.135471
2110,17.583333,-128.174026,-81.657158,-35.506374,-0.191720,-0.067214,1.131070,142.965500,-68.227196,57.403172,-0.187171,0.141662,1.135459
2111,17.591667,-128.083237,-81.669159,-35.407787,-0.191693,-0.067211,1.131081,142.966019,-68.227112,57.407425,-0.187139,0.141667,1.135448
2112,17.600000,-127.990425,-81.658508,-35.309471,-0.191652,-0.067203,1.131100,142.940170,-68.226921,57.388802,-0.187103,0.141672,1.135440
2113,17.608333,-127.984756,-81.648575,-35.299183,-0.191608,-0.067198,1.131129,142.915573,-68.224037,57.377319,-0.187061,0.141675,1.135437
2114,17.616667,-127.969704,-81.632568,-35.284019,-0.191554,-0.067191,1.131168,142.869522,-68.219521,57.349197,-0.187013,0.141679,1.135444
2115,17.625000,-127.895294,-81.614983,-35.218433,-0.191500,-0.067186,1.131218,142.809280,-68.219025,57.306885,-0.186967,0.141683,1.135464
2116,17.633333,-127.716537,-81.608086,-35.052113,-0.191452,-0.067181,1.131272,142.739685,-68.228287,57.259804,-0.186920,0.141687,1.135491
2117,17.641667,-127.549370,-81.620979,-34.897511,-0.191416,-0.067178,1.131321,142.682846,-68.236229,57.231461,-0.186882,0.141693,1.135516
2118,17.650000,-127.432426,-81.632278,-34.790775,-0.191405,-0.067176,1.131354,142.653290,-68.240341,57.223297,-0.186859,0.141698,1.135532
2119,17.658333,-127.320206,-81.662476,-34.679726,-0.191418,-0.067177,1.131369,142.649963,-68.237610,57.231899,-0.186853,0.141697,1.135529
2120,17.666667,-127.174042,-81.683228,-34.528309,-0.191439,-0.067175,1.131359,142.688400,-68.234604,57.280708,-0.186858,0.141699,1.135507
2121,17.675000,-127.074554,-81.722984,-34.410717,-0.191472,-0.067176,1.131331,142.762924,-68.234108,57.348312,-0.186873,0.141700,1.135469
2122,17.683333,-127.041191,-81.751518,-34.356728,-0.191503,-0.067179,1.131291,142.845825,-68.229538,57.422787,-0.186896,0.141702,1.135414
2123,17.691667,-127.080032,-81.764000,-34.378147,-0.191521,-0.067183,1.131249,142.881714,-68.221153,57.454105,-0.186915,0.141699,1.135355
2124,17.700000,-127.045753,-81.747093,-34.330105,-0.191511,-0.067182,1.131212,142.909241,-68.222389,57.475967,-0.186922,0.141696,1.135302
2125,17.708333,-127.085533,-81.747475,-34.356785,-0.191493,-0.067189,1.131194,142.900421,-68.223381,57.462513,-0.186915,0.141687,1.135263
2126,17.716667,-127.136490,-81.738846,-34.401764,-0.191460,-0.067196,1.131186,142.894180,-68.220345,57.456993,-0.186896,0.141681,1.135234
2127,17.725000,-127.153740,-81.721863,-34.417484,-0.191430,-0.067198,1.131185,142.884903,-68.210312,57.454697,-0.186880,0.141674,1.135213
2128,17.733333,-127.162277,-81.705132,-34.422592,-0.191405,-0.067199,1.131188,142.885971,-68.206902,57.463387,-0.186864,0.141670,1.135195
2129,17.741667,-127.198380,-81.707634,-34.452625,-0.191400,-0.067198,1.131195,142.894409,-68.204697,57.477806,-0.186857,0.141674,1.135178
2130,17.750000,-127.191063,-81.701538,-34.440693,-0.191391,-0.067189,1.131205,142.890411,-68.210419,57.479164,-0.186846,0.141681,1.135163
2131,17.758333,-127.159653,-81.706223,-34.405033,-0.191380,-0.067179,1.131224,142.872406,-68.215088,57.474213,-0.186835,0.141694,1.135162
2132,17.766667,-127.134972,-81.721939,-34.379559,-0.191373,-0.067169,1.131258,142.855087,-68.207077,57.472149,-0.186815,0.141708,1.135173
2133,17.775000,-127.114426,-81.726692,-34.359894,-0.191357,-0.067154,1.131300,143.934250,-68.229156,58.674633,-0.187113,0.141892,1.135120
2134,17.783333,-127.132141,-81.729820,-34.377647,-0.191329,-0.067141,1.131342,143.359451,-68.207977,58.057831,-0.186915,0.141819,1.135183
2135,17.791667,-127.131607,-81.715958,-34.376526,-0.191290,-0.067127,1.131378,143.917145,-68.224266,58.677303,-0.187054,0.141922,1.135157
2136,17.800000,-127.178711,-81.685257,-34.418495,-0.191243,-0.067116,1.131406,144.409073,-68.234467,59.226723,-0.187173,0.142009,1.135126
2137,17.808333,-127.313606,-81.666771,-34.544659,-0.191202,-0.067115,1.131434,144.409470,-68.223854,59.232773,-0.187137,0.142008,1.135128
2138,17.816667,-127.507942,-81.654205,-34.733376,-0.191157,-0.067121,1.131466,143.320709,-68.183762,58.044060,-0.186776,0.141830,1.135211
2139,17.825000,-127.597214,-81.640450,-34.823410,-0.191107,-0.067127,1.131507,142.798950,-68.168159,57.480461,-0.186588,0.141745,1.135270
2140,17.833333,-127.620621,-81.624245,-34.854301,-0.191064,-0.067136,1.131558,142.789917,-68.164551,57.484772,-0.186552,0.141734,1.135307
2141,17.841667,-127.644035,-81.627174,-34.886738,-0.191033,-0.067150,1.131618,142.777527,-68.161011,57.486233,-0.186511,0.141719,1.135359
2142,17.850000,-127.605377,-81.629234,-34.860878,-0.191005,-0.067164,1.131679,142.765335,-68.155853,57.492783,-0.186474,0.141703,1.135418
2143,17.858333,-127.527527,-81.638687,-34.798347,-0.190980,-0.067178,1.131739,142.747696,-68.156807,57.489513,-0.186440,0.141688,1.135477
2144,17.866667,-127.477562,-81.649345,-34.758957,-0.190959,-0.067193,1.131789,142.743484,-68.152748,57.497017,-0.186402,0.141674,1.135528
2145,17.875000,-127.450661,-81.646553,-34.737129,-0.190933,-0.067203,1.131828,142.746780,-68.145332,57.508110,-0.186371,0.141660,1.135563
2146,17.883333,-127.513420,-81.656227,-34.795658,-0.190910,-0.067219,1.131863,142.757477,-68.143127,57.518047,-0.186345,0.141648,1.135586
2147,17.891667,-127.578453,-81.639793,-34.856468,-0.190874,-0.067232,1.131888,142.766068,-68.135933,57.528233,-0.186323,0.141634,1.135597
2148,17.900000,-127.625061,-81.624527,-34.898167,-0.190838,-0.067246,1.131915,142.748672,-68.128769,57.515533,-0.186300,0.141615,1.135607
2149,17.908333,-127.832787,-81.595482,-35.105595,-0.190792,-0.067260,1.131953,142.752655,-68.121330,57.521168,-0.186279,0.141596,1.135617
2150,17.916667,-127.921600,-81.586319,-35.194542,-0.190761,-0.067280,1.131994,142.754059,-68.113647,57.532036,-0.186270,0.141575,1.135635
2151,17.925000,-127.857727,-81.600563,-35.130032,-0.190750,-0.067303,1.132040,142.745667,-68.115799,57.533928,-0.186267,0.141554,1.135662
2152,17.933333,-127.767723,-81.609436,-35.039181,-0.190744,-0.067323,1.132082,142.722443,-68.116325,57.517712,-0.186265,0.141530,1.135686
