Format Version,1.22,Take Name,2020-07-11 diabolo red physics trials_001,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,13 Jan 1970 08:12:26 +0900,Total Frames in Take,9508,Total Exported Frames,493,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,,stick_right,stick_right,stick_right,stick_right,stick_right,stick_right,stick_right,diabolo_red,diabolo_red,diabolo_red,diabolo_red,diabolo_red,diabolo_red,diabolo_red,stick_left,stick_left,stick_left,stick_left,stick_left,stick_left,stick_left
,,"F8108D4B772D11EAC7808BD7B5C2AB81","F8108D4B772D11EAC7808BD7B5C2AB81","F8108D4B772D11EAC7808BD7B5C2AB81","F8108D4B772D11EAC7808BD7B5C2AB81","F8108D4B772D11EAC7808BD7B5C2AB81","F8108D4B772D11EAC7808BD7B5C2AB81","F8108D4B772D11EAC7808BD7B5C2AB81","803A3552773511EAC7808BD7B5C2AB81","803A3552773511EAC7808BD7B5C2AB81","803A3552773511EAC7808BD7B5C2AB81","803A3552773511EAC7808BD7B5C2AB81","803A3552773511EAC7808BD7B5C2AB81","803A3552773511EAC7808BD7B5C2AB81","803A3552773511EAC7808BD7B5C2AB81","554EA255773611EAC7808BD7B5C2AB81","554EA255773611EAC7808BD7B5C2AB81","554EA255773611EAC7808BD7B5C2AB81","554EA255773611EAC7808BD7B5C2AB81","554EA255773611EAC7808BD7B5C2AB81","554EA255773611EAC7808BD7B5C2AB81","554EA255773611EAC7808BD7B5C2AB81"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z
2410,20.083333,0.541867,0.570325,0.514112,0.341757,-0.136822,0.387461,1.000467,-0.295717,-0.286042,-0.614108,-0.673500,-0.262695,0.577390,0.315910,-0.376177,-0.449737,-0.652332,-0.480304,-0.292016,0.389549,1.019473
2411,20.091667,0.541395,0.570626,0.514313,0.341702,-0.136996,0.387593,1.000069,-0.270401,-0.262296,-0.624290,-0.684358,-0.262716,0.577418,0.316029,-0.376118,-0.449809,-0.652150,-0.480529,-0.292129,0.389577,1.019345
2412,20.100000,0.541141,0.570810,0.514453,0.341584,-0.137164,0.387717,0.999654,-0.245103,-0.238182,-0.633694,-0.693993,-0.262738,0.577462,0.316037,-0.376073,-0.449975,-0.651884,-0.480769,-0.292237,0.389606,1.019214
2413,20.108333,0.540831,0.571039,0.514701,0.341321,-0.137334,0.387845,0.999207,-0.219115,-0.214676,-0.642381,-0.702317,-0.262759,0.577456,0.315927,-0.376080,-0.450166,-0.651616,-0.480948,-0.292346,0.389645,1.019068
2414,20.116667,0.540855,0.571044,0.514843,0.341061,-0.137509,0.387973,0.998743,-0.193258,-0.190576,-0.650230,-0.709601,-0.262771,0.577510,0.315734,-0.376157,-0.450368,-0.651338,-0.481075,-0.292461,0.389705,1.018912
2415,20.125000,0.541009,0.570990,0.515046,0.340600,-0.137700,0.388093,0.998270,-0.167181,-0.166890,-0.657133,-0.715804,-0.262765,0.577531,0.315445,-0.376134,-0.450662,-0.651199,-0.481006,-0.292581,0.389789,1.018748
2416,20.133333,0.541266,0.570863,0.515305,0.340010,-0.137910,0.388191,0.997801,-0.141107,-0.143183,-0.663132,-0.721001,-0.262743,0.577539,0.315089,-0.376068,-0.450925,-0.651103,-0.480941,-0.292682,0.389888,1.018574
