Format Version,1.22,Take Name,2020-07-11 diabolo red physics trials_002,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,13 Jan 1970 08:14:43 +0900,Total Frames in Take,32742,Total Exported Frames,810,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,,stick_right,stick_right,stick_right,stick_right,stick_right,stick_right,stick_right,diabolo_red,diabolo_red,diabolo_red,diabolo_red,diabolo_red,diabolo_red,diabolo_red,stick_left,stick_left,stick_left,stick_left,stick_left,stick_left,stick_left
,,"F8108D4B772D11EAC7808BD7B5C2AB81","F8108D4B772D11EAC7808BD7B5C2AB81","F8108D4B772D11EAC7808BD7B5C2AB81","F8108D4B772D11EAC7808BD7B5C2AB81","F8108D4B772D11EAC7808BD7B5C2AB81","F8108D4B772D11EAC7808BD7B5C2AB81","F8108D4B772D11EAC7808BD7B5C2AB81","803A3552773511EAC7808BD7B5C2AB81","803A3552773511EAC7808BD7B5C2AB81","803A3552773511EAC7808BD7B5C2AB81","803A3552773511EAC7808BD7B5C2AB81","803A3552773511EAC7808BD7B5C2AB81","803A3552773511EAC7808BD7B5C2AB81","803A3552773511EAC7808BD7B5C2AB81","554EA255773611EAC7808BD7B5C2AB81","554EA255773611EAC7808BD7B5C2AB81","554EA255773611EAC7808BD7B5C2AB81","554EA255773611EAC7808BD7B5C2AB81","554EA255773611EAC7808BD7B5C2AB81","554EA255773611EAC7808BD7B5C2AB81","554EA255773611EAC7808BD7B5C2AB81"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z
30680,255.666667,0.486914,0.741219,0.380535,0.262111,-0.143712,0.359894,0.552970,-0.690329,-0.721682,0.034515,0.037813,-0.260805,0.567840,-0.170145,-0.353554,-0.461899,-0.498688,-0.642620,-0.328251,0.397215,0.602937
30681,255.675000,0.483884,0.741379,0.381683,0.265577,-0.143525,0.359417,0.550393,-0.647102,-0.632273,-0.316127,-0.285577,-0.249416,0.569438,-0.163338,-0.357155,-0.465657,-0.494128,-0.641437,-0.327724,0.396720,0.599353
30682,255.683333,0.479153,0.742082,0.382746,0.270614,-0.143507,0.359076,0.548240,-0.434535,-0.402452,-0.593989,-0.544416,-0.251699,0.568490,-0.152519,-0.360563,-0.469429,-0.489579,-0.640268,-0.327147,0.396246,0.595975
30683,255.691667,0.474981,0.742511,0.384558,0.274200,-0.143554,0.358739,0.546541,-0.141083,-0.054977,-0.696217,-0.701680,-0.265729,0.568996,-0.149612,-0.363422,-0.472665,-0.485187,-0.639614,-0.326546,0.395713,0.592756
30684,255.700000,0.472281,0.742720,0.386262,0.275898,-0.143549,0.358409,0.545304,0.206861,0.283206,-0.655551,-0.668772,-0.278594,0.571673,-0.160034,-0.364762,-0.475832,-0.481333,-0.639414,-0.325985,0.395110,0.589705
30685,255.708333,0.470400,0.743529,0.385166,0.278453,-0.143571,0.358239,0.544598,0.504937,0.548598,-0.445070,-0.495974,-0.278614,0.572821,-0.178191,-0.364474,-0.478327,-0.478418,-0.639905,-0.325476,0.394597,0.586932
30686,255.716667,0.470113,0.744499,0.383168,0.279100,-0.143637,0.358158,0.544447,0.668124,0.707888,-0.159033,-0.164964,-0.265835,0.574267,-0.188598,-0.362569,-0.479917,-0.476297,-0.641377,-0.324937,0.394084,0.584420
